forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h
2025-09-30,2025-09-30 04:00:00+00:00,483.043,471.691,466.764,455.203,468.616,500.493,560.331,574.194,434.32,345.713,269.601,249.691,237.664,243.494,262.39,328.868,441.386,568.712,633.594,633.296,610.812,570.132,536.179,494.875,485.611,458.642,455.197,448.606,467.57,502.617,566.351,584.183,438.202,327.636,255.987,233.461,222.715,234.059,244.317,313.345,422.735,565.404,628.425,615.46,608.866,583.047,538.822,502.243,474.338,459.304,451.965,449.307,462.742,509.843,567.404,587.612,448.816,344.959,257.442,222.027,203.188,226.329,232.55,298.026,403.682,547.403,605.128,617.314,607.639,579.964,543.995,497.928
2025-10-09,2025-10-09 04:00:00+00:00,487.549,475.106,470.14,465.571,482.564,513.429,580.095,603.428,490.991,373.758,298.923,254.97,235.572,243.105,247.331,311.32,409.711,562.521,625.264,622.318,618.3,600.054,560.987,521.85,502.722,489.425,477.722,480.563,496.146,532.134,592.735,609.287,491.186,384.77,306.137,245.911,229.457,250.173,251.443,320.145,439.505,549.739,612.868,606.712,601.627,581.284,553.398,507.233
2025-10-10,2025-10-10 04:00:00+00:00,500.879,487.368,475.027,476.404,494.142,527.528,594.698,611.383,469.68,348.902,268.153,235.147,216.358,226.113,232.499,303.188,398.178,549.48,610.748,606.859,600.303,583.281,554.267,509.517,482.338,465.761,454.353,445.715,457.563,480.06,512.896,526.66,425.078,323.01,244.382,206.074,195.068,207.835,221.74,294.394,418.703,534.907,594.072,594.939,579.599,555.905,527.612,490.901
2025-10-11,2025-10-11 04:00:00+00:00,486.265,466.039,453.242,447.233,460.717,481.019,515.111,540.056,432.626,325.923,256.638,225.947,217.212,222.182,245.912,312.24,431.34,525.722,599.221,594.581,582.162,559.378,529.09,493.9,450.933,436.046,432.299,429.382,435.965,442.961,471.52,480.802,445.755,393.996,340.587,307.0,314.875,334.471,381.05,437.233,513.852,578.368,609.458,606.864,582.266,555.834,519.859,478.907
2025-10-12,2025-10-12 04:00:00+00:00,442.486,427.158,427.203,424.375,432.256,442.567,474.24,493.657,454.303,399.077,343.368,307.373,304.189,315.298,360.299,408.479,487.822,563.537,614.246,610.495,580.502,557.579,523.473,479.28,442.361,424.362,420.586,425.228,435.975,473.787,533.708,580.272,593.275,599.969,598.588,583.428,565.89,555.329,563.829,570.344,594.646,617.391,626.781,622.44,600.351,573.672,531.565,486.04
2025-10-13,2025-10-13 04:00:00+00:00,437.925,425.497,418.241,424.534,436.256,474.982,541.017,588.932,603.998,602.765,601.306,594.084,598.886,598.243,594.333,598.401,608.646,626.512,635.198,623.424,603.833,576.216,534.627,487.372,460.137,445.902,435.757,433.123,443.309,482.427,550.723,599.138,590.57,573.663,547.896,517.217,509.212,511.25,522.272,534.284,564.118,608.679,623.308,619.658,597.514,578.123,538.351,494.797
2025-10-14,2025-10-14 04:00:00+00:00,454.652,439.187,432.159,431.462,440.621,480.257,549.61,597.626,588.907,566.285,543.481,534.817,529.067,525.869,538.3,549.587,568.279,604.348,624.183,616.036,594.858,575.874,535.47,490.745,474.923,466.567,447.726,442.56,461.542,496.4,560.052,606.895,580.716,539.268,500.92,464.171,444.654,443.364,444.722,489.528,545.0,614.823,634.136,636.826,612.453,598.991,560.861,519.914
2025-10-15,2025-10-15 04:00:00+00:00,472.555,464.841,444.849,441.156,459.505,495.699,559.253,609.244,588.339,547.968,503.384,474.345,445.548,429.551,422.726,465.917,524.794,600.466,638.297,639.782,613.091,599.906,562.623,521.626,478.861,464.62,455.095,451.929,468.0,501.605,574.14,610.805,541.929,465.568,424.507,369.648,338.469,336.373,332.085,373.246,473.435,604.01,627.046,618.268,598.377,584.918,549.901,512.823
2025-10-16,2025-10-16 04:00:00+00:00,481.751,468.856,455.089,452.141,469.181,502.675,575.112,619.086,566.614,484.089,431.246,375.048,338.586,342.466,341.202,388.679,469.195,582.843,631.223,622.234,599.955,583.641,548.853,511.567,498.622,476.441,473.572,470.418,489.044,524.326,590.033,616.17,496.566,376.496,305.046,256.48,235.275,247.942,251.378,315.074,437.943,575.654,615.18,597.319,592.5,571.082,539.063,505.37
2025-10-17,2025-10-17 04:00:00+00:00,496.614,476.787,478.131,475.208,492.98,526.469,596.152,633.141,503.395,355.845,281.908,247.821,217.169,230.733,245.807,317.228,444.475,556.475,616.787,599.64,594.04,573.412,541.304,508.949,476.491,463.219,453.949,451.809,467.275,490.603,515.002,532.592,464.432,371.681,293.924,247.226,220.44,234.186,242.673,302.551,422.717,553.708,588.14,577.208,556.581,535.559,510.417,477.787
2025-10-18,2025-10-18 04:00:00+00:00,470.684,459.039,447.943,447.523,464.952,481.765,506.389,536.196,467.401,348.983,283.204,234.0,201.06,188.454,205.25,275.602,390.233,525.533,590.086,574.357,552.455,530.685,502.275,472.092,446.992,431.779,429.898,424.131,432.071,444.518,462.563,486.54,411.568,332.448,260.412,199.063,165.675,177.231,177.522,266.865,376.124,583.044,612.241,596.603,568.586,537.547,509.124,475.066
