forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h
2025-10-09,2025-10-09 04:00:00+00:00,1121.362,1089.711,1066.39,1098.218,1123.96,1223.17,1373.698,1354.427,1084.865,838.155,732.714,687.918,642.379,682.679,699.62,795.049,1070.699,1396.81,1497.422,1498.992,1450.743,1366.958,1276.069,1201.866,1156.662,1125.578,1126.702,1128.717,1185.294,1272.275,1404.851,1355.638,1104.169,838.499,737.107,655.108,588.35,634.826,671.511,801.376,1071.987,1353.358,1447.133,1426.621,1377.147,1310.641,1236.123,1178.865
2025-10-10,2025-10-10 04:00:00+00:00,1147.142,1114.555,1116.363,1120.302,1176.098,1259.26,1404.457,1376.364,1089.216,820.826,699.4,637.972,573.989,614.16,642.615,757.971,998.003,1356.185,1439.118,1427.317,1374.403,1309.878,1235.052,1178.823,1106.362,1071.45,1070.545,1081.309,1063.985,1124.826,1193.74,1180.966,950.116,699.352,596.054,539.954,499.058,519.586,585.672,723.968,1007.314,1328.285,1404.805,1400.149,1328.206,1261.785,1176.903,1118.219
2025-10-11,2025-10-11 04:00:00+00:00,1100.125,1065.803,1062.566,1077.153,1059.951,1117.01,1191.826,1201.473,953.996,727.291,627.115,586.267,556.98,557.945,673.497,820.631,1081.868,1339.483,1411.231,1403.012,1331.794,1265.117,1176.976,1114.519,1093.562,1051.112,1059.83,1054.938,1070.368,1081.346,1168.243,1191.552,1113.888,1046.646,967.825,954.0,989.752,1002.412,1065.938,1182.223,1303.551,1441.903,1475.688,1468.671,1369.57,1274.912,1178.68,1109.784
2025-10-12,2025-10-12 04:00:00+00:00,1074.47,1034.431,1048.32,1045.604,1061.264,1074.948,1161.486,1203.477,1136.759,1049.832,945.769,931.159,983.845,1008.149,1088.926,1212.423,1318.222,1442.171,1481.238,1477.458,1363.482,1268.591,1172.06,1100.644,1129.922,1093.932,1090.334,1086.695,1135.54,1190.515,1299.024,1387.386,1403.749,1422.784,1395.693,1366.37,1352.295,1371.812,1374.146,1427.854,1482.65,1561.461,1582.922,1541.09,1450.017,1346.883,1243.642,1157.713
2025-10-13,2025-10-13 04:00:00+00:00,1104.766,1092.573,1068.838,1064.831,1122.23,1162.748,1285.555,1383.067,1394.778,1411.499,1353.191,1336.688,1304.285,1305.712,1307.532,1407.647,1483.138,1556.727,1569.431,1519.597,1423.249,1327.194,1226.144,1136.869,1142.856,1107.274,1103.321,1100.232,1137.098,1208.554,1368.311,1426.089,1396.075,1358.306,1297.223,1231.278,1206.24,1215.973,1251.047,1342.226,1422.731,1517.72,1583.322,1537.634,1459.812,1361.58,1260.48,1173.147
2025-10-14,2025-10-14 04:00:00+00:00,1121.74,1085.05,1077.423,1084.11,1111.95,1191.236,1353.576,1398.126,1312.564,1223.296,1127.773,1060.654,1008.221,1019.928,1055.742,1194.581,1341.494,1480.056,1555.439,1512.633,1427.459,1328.481,1225.919,1146.062,1115.123,1076.083,1066.582,1076.204,1100.753,1197.9,1349.308,1372.241,1126.509,1005.635,954.133,921.323,914.289,907.697,931.607,1061.321,1245.0,1462.066,1530.328,1505.316,1448.342,1353.238,1260.937,1177.069
2025-10-15,2025-10-15 04:00:00+00:00,1127.168,1087.925,1075.959,1089.566,1115.093,1215.997,1366.841,1392.7,1259.868,1131.061,1026.904,996.928,1014.804,1026.093,1035.328,1148.656,1315.47,1487.678,1565.994,1526.021,1464.441,1367.785,1275.411,1188.425,1128.316,1087.11,1085.226,1092.991,1120.0,1217.615,1372.335,1402.849,1275.663,1132.681,1050.15,1003.187,1003.462,981.417,985.416,1061.014,1261.158,1476.579,1529.429,1500.65,1441.498,1350.428,1257.347,1176.182
2025-10-16,2025-10-16 04:00:00+00:00,1161.87,1113.154,1102.639,1110.346,1149.895,1243.197,1387.856,1423.599,1287.941,1181.217,1144.615,1148.396,1172.49,1199.134,1219.723,1309.024,1409.598,1530.466,1563.986,1529.408,1464.774,1367.185,1269.285,1187.962,1118.883,1071.741,1058.514,1075.241,1093.275,1185.038,1313.754,1341.547,1113.449,879.503,765.147,721.794,704.819,703.837,764.189,874.075,1128.584,1357.825,1421.346,1409.752,1353.711,1284.934,1205.851,1135.325
2025-10-17,2025-10-17 04:00:00+00:00,1120.9,1081.863,1067.758,1083.312,1102.133,1192.12,1335.016,1376.217,1128.017,906.532,757.882,706.036,692.729,725.304,826.349,956.687,1180.949,1377.651,1434.131,1417.879,1360.674,1292.691,1211.393,1143.627,1096.732,1070.127,1060.216,1066.549,1074.531,1125.974,1204.36,1238.703,1019.51,754.532,642.204,556.259,516.346,554.44,610.694,698.963,1017.505,1322.526,1386.329,1376.953,1308.664,1250.641,1172.959,1121.848
2025-10-18,2025-10-18 04:00:00+00:00,1089.9,1059.398,1055.222,1066.246,1074.13,1116.408,1191.977,1229.032,976.102,755.624,595.533,466.0,417.199,464.119,544.973,694.683,1060.979,1330.604,1385.593,1378.456,1305.074,1241.603,1164.638,1109.216,1051.276,1016.418,1022.999,1014.744,1008.498,1033.879,1097.843,1134.271,1020.325,811.862,669.339,549.496,504.227,462.825,508.689,564.319,930.033,1347.237,1385.754,1344.583,1291.431,1196.092,1098.323,997.838
