forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h
2025-09-30,2025-09-30 04:00:00+00:00,1269.133,1194.542,1165.89,1146.625,1174.569,1246.683,1396.766,1445.278,1289.736,1110.289,1023.876,990.643,980.492,1014.559,1126.091,1288.648,1471.62,1691.064,1774.264,1779.068,1688.007,1559.157,1422.474,1288.073,1191.765,1144.558,1099.553,1092.784,1107.189,1209.517,1351.544,1382.838,1163.467,947.295,840.085,759.255,735.666,776.465,838.243,983.614,1193.968,1504.341,1612.618,1613.939,1562.923,1465.658,1330.437,1211.826,1132.193,1099.515,1073.291,1063.46,1091.467,1210.122,1354.74,1357.031,1048.24,858.857,778.36,726.089,709.167,752.093,796.738,916.688,1133.18,1416.152,1553.734,1602.602,1564.37,1464.962,1334.897,1223.738
2025-10-09,2025-10-09 04:00:00+00:00,1180.275,1142.276,1100.692,1113.5,1143.182,1254.378,1414.99,1431.245,1165.339,906.388,741.772,645.923,630.502,684.664,755.787,906.375,1206.933,1496.725,1637.93,1657.839,1596.521,1526.771,1394.913,1282.461,1205.732,1176.832,1144.729,1145.88,1194.388,1307.616,1464.225,1448.682,1205.002,951.431,821.32,690.519,658.952,691.19,784.261,963.475,1256.883,1520.278,1567.895,1580.042,1526.054,1470.719,1363.444,1260.062
2025-10-10,2025-10-10 04:00:00+00:00,1197.927,1168.486,1136.28,1134.343,1186.142,1294.296,1468.066,1473.743,1175.71,914.606,746.427,635.987,619.434,644.769,737.41,914.652,1179.179,1482.295,1568.488,1584.023,1525.228,1474.239,1364.582,1263.24,1151.581,1105.433,1078.587,1060.323,1065.983,1101.727,1181.672,1181.971,1095.511,944.88,856.331,767.825,749.578,797.689,880.0,1034.383,1233.859,1420.097,1486.677,1470.904,1437.564,1348.77,1273.648,1181.946
2025-10-11,2025-10-11 04:00:00+00:00,1145.335,1101.728,1068.57,1049.201,1052.925,1091.852,1171.626,1207.542,1165.771,1102.505,997.592,923.694,935.607,974.411,1036.844,1152.887,1301.057,1449.26,1503.573,1480.957,1447.429,1353.335,1278.801,1185.361,1139.251,1070.114,1036.92,1022.909,1031.282,1051.28,1121.996,1137.797,1190.674,1228.105,1258.472,1273.0,1319.669,1363.921,1404.872,1428.229,1476.827,1569.425,1592.584,1567.648,1516.879,1396.094,1291.649,1182.769
2025-10-12,2025-10-12 04:00:00+00:00,1115.496,1054.116,1025.68,1009.003,1026.485,1045.977,1125.315,1161.249,1196.799,1267.419,1277.089,1298.801,1351.28,1371.645,1398.04,1423.671,1480.495,1580.531,1602.073,1576.023,1518.083,1397.958,1291.167,1182.692,1142.933,1071.913,1041.498,1046.484,1069.392,1136.08,1253.71,1337.764,1436.932,1505.469,1550.658,1530.616,1586.908,1583.937,1609.657,1573.431,1635.275,1691.333,1706.682,1674.184,1602.598,1479.576,1343.372,1228.573
2025-10-13,2025-10-13 04:00:00+00:00,1135.62,1071.696,1036.209,1045.852,1072.086,1142.579,1272.26,1356.391,1451.625,1519.533,1553.289,1537.392,1593.679,1590.303,1602.201,1575.32,1647.042,1703.55,1712.927,1667.46,1601.903,1478.987,1344.062,1225.392,1163.817,1101.289,1074.47,1061.4,1097.339,1184.682,1360.315,1461.215,1516.599,1508.001,1513.763,1482.355,1466.371,1433.505,1449.53,1469.531,1553.066,1649.998,1669.503,1653.757,1594.703,1479.198,1347.375,1223.025
2025-10-14,2025-10-14 04:00:00+00:00,1150.528,1096.974,1064.537,1053.362,1084.225,1174.402,1349.586,1443.097,1487.24,1477.526,1486.112,1463.763,1441.457,1408.614,1401.366,1433.1,1533.56,1642.077,1672.849,1646.424,1584.629,1470.463,1338.179,1217.444,1139.018,1090.973,1074.542,1057.392,1079.909,1179.074,1331.37,1369.252,1235.269,1053.57,962.084,904.28,925.28,974.601,1021.957,1156.789,1331.0,1538.546,1608.345,1599.587,1558.064,1460.415,1331.044,1214.134
2025-10-15,2025-10-15 04:00:00+00:00,1130.152,1082.979,1066.052,1050.089,1084.393,1175.43,1327.108,1352.88,1224.788,1028.694,961.464,912.511,939.373,1013.015,1079.299,1202.105,1354.307,1536.634,1619.438,1606.497,1558.149,1458.771,1332.474,1215.458,1146.274,1106.094,1093.228,1085.027,1131.0,1232.573,1407.343,1440.899,1250.292,1052.063,984.453,938.726,965.633,1014.065,1112.535,1239.177,1384.271,1536.481,1634.941,1614.699,1573.361,1506.941,1378.766,1253.456
2025-10-16,2025-10-16 04:00:00+00:00,1161.87,1118.195,1094.62,1086.339,1133.855,1237.201,1410.821,1432.572,1233.691,971.178,907.833,864.33,849.98,917.93,1033.613,1194.232,1386.44,1566.642,1643.392,1625.059,1577.14,1504.808,1375.644,1250.274,1167.137,1122.105,1100.654,1092.293,1127.63,1227.469,1385.121,1432.72,1280.67,1045.485,898.922,789.716,743.026,748.826,857.701,1020.432,1249.396,1491.512,1544.985,1526.815,1500.33,1438.764,1332.571,1223.74
2025-10-17,2025-10-17 04:00:00+00:00,1175.185,1125.299,1099.901,1090.36,1127.388,1228.428,1396.757,1462.74,1279.035,1063.432,882.493,756.612,725.907,729.317,826.349,975.701,1249.713,1500.978,1550.03,1538.208,1503.163,1446.607,1339.173,1232.14,1163.079,1125.392,1093.285,1074.546,1105.75,1162.166,1256.767,1261.772,1092.841,870.302,731.79,639.001,650.398,628.498,750.081,910.649,1182.614,1440.04,1483.352,1473.32,1438.333,1391.049,1300.063,1208.992
2025-10-18,2025-10-18 04:00:00+00:00,1151.119,1110.514,1084.283,1065.245,1093.292,1151.611,1242.313,1225.016,1097.989,817.328,609.592,577.0,548.893,539.3,522.73,662.685,1074.436,1444.453,1490.319,1476.347,1438.184,1381.784,1292.708,1204.235,1125.941,1065.055,1040.911,1027.626,1028.409,1064.845,1130.599,1148.115,942.461,784.496,645.943,504.914,554.65,586.38,710.089,890.252,1170.505,1467.014,1549.018,1507.832,1463.49,1360.728,1273.304,1170.77
2025-10-19,2025-10-19 04:00:00+00:00,1111.462,1065.334,1041.539,1032.531,1022.973,1057.391,1125.334,1114.897,1102.962,823.808,677.92,600.227,601.5,599.62,714.981,888.822,1194.801,1474.548,1551.902,1520.449,1461.197,1349.398,1263.369,1154.315,1082.036,1031.958,1020.205,1016.58,1051.475,1155.239,1308.077,1395.151,1262.9,1402.516,1389.541,1377.215,1331.637,1330.925,1332.695,1326.432,1391.871,1571.74,1644.417,1614.758,1560.121,1437.827,1312.687,1191.201
2025-10-20,2025-10-20 04:00:00+00:00,1068.04,1028.127,1016.745,1016.426,1047.015,1153.397,1310.451,1432.258,1457.06,1436.005,1439.331,1411.572,1328.087,1241.149,1237.935,1288.971,1437.282,1618.781,1645.424,1619.314,1564.816,1441.986,1315.343,1189.838,1149.815,1086.421,1064.446,1057.171,1090.463,1197.532,1367.727,1430.385,1224.0,1004.596,867.599,758.558,776.19,780.979,872.632,1035.674,1274.979,1554.482,1620.117,1606.938,1549.057,1458.059,1324.668,1208.379
2025-10-21,2025-10-21 04:00:00+00:00,1178.641,1100.344,1075.78,1073.97,1119.246,1214.416,1389.408,1446.457,1253.076,1021.113,820.913,713.936,703.141,731.751,840.976,984.368,1298.824,1584.618,1655.009,1632.031,1562.832,1478.619,1340.997,1225.906,1094.883,1053.432,1036.128,1024.773,1049.766,1146.959,1295.582,1376.909,1312.803,1178.551,1073.268,943.74,913.088,913.653,960.127,1094.827,1281.987,1525.674,1582.908,1564.429,1524.55,1417.538,1294.64,1175.262
2025-10-22,2025-10-22 04:00:00+00:00,1097.638,1057.084,1044.595,1033.177,1060.19,1149.198,1303.235,1387.566,1338.277,1213.06,1162.589,1074.33,936.457,894.985,963.674,1074.521,1254.564,1525.754,1593.236,1560.407,1526.326,1418.369,1294.123,1174.848,1114.389,1072.795,1058.695,1042.77,1076.873,1191.833,1349.559,1404.469,1224.264,1044.751,964.51,903.645,889.241,913.474,980.589,1109.855,1306.713,1539.369,1603.941,1586.886,1541.681,1461.167,1331.07,1216.87
2025-10-23,2025-10-23 04:00:00+00:00,1116.542,1071.562,1055.013,1042.454,1067.763,1178.164,1343.736,1414.244,1258.723,1027.496,872.414,822.003,849.55,913.799,1022.282,1145.56,1360.977,1543.563,1624.168,1602.173,1544.409,1454.876,1323.145,1207.666,1135.567,1086.969,1072.779,1057.91,1098.928,1200.866,1359.89,1402.04,1273.625,1036.545,964.537,900.159,895.505,935.466,1025.858,1163.53,1351.961,1500.987,1562.05,1533.507,1494.527,1425.497,1323.019,1219.37
2025-10-24,2025-10-24 04:00:00+00:00,1129.179,1079.389,1065.818,1051.387,1101.475,1195.205,1359.619,1415.098,1258.053,1041.057,891.458,774.727,757.36,785.656,886.983,1007.578,1256.438,1507.955,1575.037,1535.393,1489.069,1421.38,1322.162,1217.84,1154.273,1101.082,1083.209,1063.187,1092.636,1134.054,1222.147,1227.239,1105.122,866.847,805.305,758.659,763.428,817.285,927.713,1057.397,1264.183,1462.541,1517.269,1493.236,1451.502,1402.164,1308.149,1219.543
2025-10-25,2025-10-25 04:00:00+00:00,1155.659,1108.055,1083.584,1064.89,1099.83,1141.18,1236.066,1231.819,1102.959,881.116,754.955,691.138,678.763,717.33,858.396,1001.224,1245.389,1467.708,1527.189,1500.095,1449.347,1400.18,1307.954,1216.798,1149.569,1081.002,1067.214,1043.006,1083.974,1098.005,1160.684,1188.978,1122.945,1011.01,957.139,912.895,916.026,946.822,1047.336,1187.834,1343.44,1496.538,1595.044,1557.039,1505.685,1413.361,1305.52,1203.436
