forecast_day,time_of_1h,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,25h,26h,27h,28h,29h,30h,31h,32h,33h,34h,35h,36h,37h,38h,39h,40h,41h,42h,43h,44h,45h,46h,47h,48h,49h,50h,51h,52h,53h,54h,55h,56h,57h,58h,59h,60h,61h,62h,63h,64h,65h,66h,67h,68h,69h,70h,71h,72h,73h,74h,75h,76h,77h,78h,79h,80h,81h,82h,83h,84h,85h,86h,87h,88h,89h,90h,91h,92h,93h,94h,95h,96h,97h,98h,99h,100h,101h,102h,103h,104h,105h,106h,107h,108h,109h,110h,111h,112h,113h,114h,115h,116h,117h,118h,119h,120h,121h,122h,123h,124h,125h,126h,127h,128h,129h,130h,131h,132h,133h,134h,135h,136h,137h,138h,139h,140h,141h,142h,143h,144h,145h,146h,147h,148h,149h,150h,151h,152h,153h,154h,155h,156h,157h,158h,159h,160h,161h,162h,163h,164h,165h,166h,167h,168h
2025-11-05 02:27:19+00:00,2025-11-05 00:00:00+00:00,951.7928,950.6264,950.5796,950.9426,950.67114,950.78296,951.32153,950.8591,950.3557,950.89606,950.90216,950.42975,950.3298,950.14404,950.94244,951.5307,952.83594,954.19336,953.87805,953.7599,952.67896,952.1951,952.0765,951.4146,950.4929,950.0391,950.5564,950.7562,950.6424,950.0793,949.9506,949.3847,948.4032,947.90436,947.8324,947.2348,947.53314,948.4079,949.2679,950.37054,951.68054,952.6942,953.2135,953.38696,953.2461,953.08655,952.7415,952.0343,951.3218,949.2872,949.6002,949.75604,949.7454,949.7964,949.6488,949.33466,949.1453,949.1218,948.9827,948.9075,948.9472,949.1958,949.4621,950.3392,951.11957,950.9331,950.6923,950.0135,948.9375,948.20526,947.61975,947.2245,946.8642,946.9858,947.4346,947.38165,947.6198,947.6186,947.5444,947.2617,947.364,947.30005,947.32935,947.53534,947.5647,948.0111,948.3714,949.4452,950.56866,950.50574,950.39874,949.9671,949.3893,949.07135,948.8504,948.73645,948.8466,949.1709,949.8606,950.30835,950.66235,951.3595,951.5364,951.4933,951.7416,952.0103,952.3509,952.3454,952.8428,953.20306,953.87213,954.6862,955.44794,955.57697,955.7029,955.2426,954.4568,953.8588,953.6283,953.69147,953.7572,953.97064,954.2759,954.54614,954.66956,954.66815,954.67737,954.67535,954.6839,954.70276,954.72156,954.75073,954.90594,955.1868,955.6044,955.94183,956.29266,956.6507,956.6594,956.0819,955.06573,954.2489,953.6221,953.19653,952.97156,953.0724,953.3691,953.53656,953.54614,953.4306,953.24194,953.05304,952.78076,952.5191,952.2572,951.995,951.9735,952.1608,952.58887,952.92554,953.1704,953.3385,953.1369,952.5176,951.5441,950.6865,950.1338,949.6041
2025-11-06 02:15:16+00:00,2025-11-06 00:00:00+00:00,951.4334,950.6245,950.24536,949.8823,950.33875,950.56964,950.5175,949.9019,949.22375,949.1922,948.08746,947.6376,947.32434,948.0011,948.35376,949.1429,950.01044,951.35065,951.89154,951.6816,950.8751,950.7035,950.4394,950.15796,950.1432,949.8505,949.6638,949.225,948.6375,948.92694,949.1523,949.00195,948.1851,947.91833,947.9249,948.2818,948.1416,948.50476,948.2682,948.1582,948.8256,950.25714,950.7748,950.8072,949.9635,949.6844,949.2304,948.66724,948.23444,945.9948,946.3195,946.5077,946.7681,947.15314,947.2047,947.11035,946.9008,946.87823,946.99316,947.00183,947.3235,947.66376,948.11847,949.13654,950.45416,950.5462,950.3236,949.9953,949.31287,948.87054,948.86664,948.8068,948.8133,949.21185,949.74603,950.1314,950.6208,951.21405,951.3281,951.3377,951.4091,952.0121,952.3509,952.4176,952.8214,953.22473,953.8221,954.87354,955.61414,955.67065,955.8382,955.5648,954.9563,954.3482,954.2314,954.2214,954.20593,954.3071,954.75494,954.8171,955.00336,955.14716,955.04144,955.02875,954.9542,955.1389,954.9811,954.938,955.1544,955.3383,955.6261,956.2921,956.9196,956.84875,956.6394,956.053,955.1214,954.2949,953.75226,953.3266,953.0907,953.1796,953.46375,953.6293,953.48193,953.3251,953.0742,952.8851,952.69556,952.51666,952.32697,952.1476,952.11523,952.3025,952.72,953.0786,953.48193,953.8072,953.7613,953.0779,952.03015,951.08856,950.5256,950.164,949.939,950.0078,950.21124,950.34937,950.2979,950.18365,949.98535,949.8491,949.7124,949.51306,949.33466,949.0942,949.08356,949.3751,949.8029,950.3154,950.766,951.30786,951.46094,951.1411,950.442,949.8909,949.5255,949.3019
2025-11-07 02:12:28+00:00,2025-11-07 00:00:00+00:00,950.2776,949.1626,948.8308,948.53845,948.24493,949.3974,950.5299,950.42535,948.5339,948.8331,949.2147,948.9087,947.8611,947.60504,948.4383,948.8782,949.48645,950.46564,951.15857,951.03253,950.41895,949.734,949.438,948.6474,948.24445,947.76404,947.6743,947.6022,947.58044,948.0996,948.55756,948.5968,948.4164,948.89886,948.61664,948.6009,948.85,949.3795,950.13275,950.3668,951.48267,952.7565,953.4278,953.6189,952.70483,952.5336,952.11444,951.8028,951.29376,949.25543,949.7151,950.2041,950.8914,951.3909,951.7744,952.0015,952.308,952.9931,953.19586,953.2642,953.5477,954.2203,954.78784,955.9572,956.8165,957.0013,956.984,956.6498,955.9798,955.4028,955.18256,955.18256,955.3027,955.286,955.7742,955.9497,956.15686,956.29956,956.1825,956.06476,955.8853,956.04016,955.8929,955.81744,955.979,955.9641,956.1356,956.94086,957.583,957.3792,957.31726,956.56433,955.4865,954.43933,953.86334,953.39417,952.9561,952.8596,953.0147,952.97235,953.13776,953.08295,952.60187,952.51666,952.15027,951.87726,951.5106,951.1651,951.30927,951.3811,951.4639,952.1608,953.38055,953.34753,953.26,952.6166,951.494,950.55206,950.0427,949.7047,949.52344,949.5919,949.9094,950.07837,950.02716,950.017,949.9022,949.87024,949.7334,949.7214,949.7199,949.7497,949.9159,950.4053,951.0417,951.586,952.0265,952.3791,952.4871,952.04047,951.2589,950.7413,950.56354,950.5579,950.66974,950.85693,951.0434,951.18243,951.3082,951.3902,951.3986,951.3438,951.33124,951.24585,951.1819,951.16046,951.25415,951.63916,952.2545,952.7892,953.3369,953.8072,953.918,953.33905,952.4054,951.56793,951.10876,950.8306
2025-11-08 02:04:49+00:00,2025-11-08 00:00:00+00:00,948.0402,946.29767,947.19586,947.28876,947.30914,947.4756,947.58606,947.686,948.0927,948.4268,948.22485,948.3004,948.5845,949.0276,950.26953,950.73413,951.8556,952.9541,953.3665,953.3705,952.6647,952.50366,952.36584,951.76294,951.3269,951.027,951.86035,952.25543,952.51306,952.65625,953.05206,953.25867,953.0061,953.5604,954.2728,954.5075,954.889,955.36395,955.8184,955.9725,956.98065,958.58813,959.03564,958.9682,958.1603,957.8527,957.66174,957.2459,956.76794,954.27606,954.5875,954.76324,954.99164,955.17755,955.197,955.1201,955.0453,955.0638,954.83386,954.625,954.8196,954.8951,955.23706,956.0296,956.77295,956.56757,956.52435,955.9575,954.67017,953.70593,953.2333,952.84796,952.54816,952.2661,952.5365,952.71246,952.5968,952.49097,952.30194,952.0188,951.8826,951.6739,951.4331,950.898,951.03156,950.7798,950.9852,951.6953,952.8701,952.9509,952.67474,952.1574,951.2125,950.21674,949.9208,949.56525,949.2087,949.2954,949.6516,949.97504,950.0064,949.95337,949.744,949.2621,949.1751,949.2555,949.3356,949.44745,949.6531,949.76465,950.15674,951.3155,952.76587,952.5666,953.115,952.6699,951.7556,951.0113,950.626,950.50574,950.3982,950.5317,950.66223,950.8699,951.0556,951.1476,951.2501,951.2482,951.25665,951.2756,951.1898,951.11444,951.26935,951.716,952.39276,952.9396,953.45953,953.92206,954.00146,953.5267,952.667,952.007,951.6217,951.34326,951.1613,951.0229,951.07904,951.02594,950.95123,950.9602,950.8969,950.7395,950.5926,950.435,950.2346,950.0232,950.0523,950.3331,950.8766,951.25665,951.68066,952.03674,952.02014,951.3767,950.2742,949.35187,948.61096,947.95844
2025-11-09 02:09:56+00:00,2025-11-09 00:00:00+00:00,951.4078,950.38043,950.7155,950.9542,951.0459,951.7939,952.46893,952.1726,951.94006,952.94104,953.5712,953.672,953.54596,953.8621,954.62366,955.00397,956.38947,957.60944,958.12866,958.18536,957.7516,957.6313,957.3464,956.7432,956.1622,955.9645,956.6509,956.7121,956.8541,957.08203,957.54346,957.5504,957.39264,957.5777,957.86664,957.76965,957.72327,957.70416,958.06775,958.08954,958.99316,960.08844,960.2237,960.05133,959.3038,959.0057,958.315,957.7118,957.0468,953.162,953.54675,953.3061,953.284,953.3764,953.1256,952.7276,952.5702,952.2868,951.8799,951.773,951.55023,951.4029,951.8709,952.3591,953.672,953.2342,953.1267,952.6217,951.5209,950.48206,950.19653,950.0088,949.7947,949.76294,950.07745,950.30774,950.3394,950.0378,949.8386,949.3798,949.4955,949.1293,949.4314,948.96,948.9984,949.30914,949.6728,950.60535,951.1935,951.46204,951.34106,950.8104,950.03656,949.69745,949.46594,948.7163,948.57806,948.79285,948.87,948.9335,949.0378,949.0591,948.5798,948.37115,948.1304,948.10803,947.90845,947.6574,947.6555,947.95776,947.9341,948.25995,948.89197,948.7124,948.33966,947.45667,946.16943,945.1672,944.55457,944.22675,944.0252,943.88794,943.9666,943.8529,943.52966,943.1234,942.7279,942.3532,941.9889,941.76996,941.64386,941.65186,941.8245,942.0141,942.3555,942.84717,943.683,944.65967,945.1458,944.8175,944.10345,943.5121,943.12683,942.86505,942.7475,943.0328,943.4718,943.8263,944.0472,944.091,944.261,944.5464,944.93585,945.2429,945.4341,945.5312,945.8487,946.4804,947.4265,948.2047,948.9632,949.6428,949.9828,949.66016,948.92883,948.4023,948.1959,948.21735
2025-11-10 02:15:29+00:00,2025-11-10 00:00:00+00:00,956.5374,955.02704,955.1822,955.6601,955.3959,955.9769,956.456,956.73474,956.11945,956.76404,957.31244,956.9269,956.9163,957.0461,957.47363,957.249,958.13965,959.09937,959.33734,959.22736,958.77075,958.6805,958.1975,957.1349,956.3673,955.97296,955.9329,956.07886,955.5137,955.2383,955.3083,955.1587,954.7946,954.46735,954.6655,954.08203,953.5345,953.54,953.82605,953.65564,954.07117,955.28424,955.9102,955.9314,955.1177,954.8579,954.30005,953.24774,952.3932,949.7232,950.2969,950.5462,950.68274,950.6522,950.2665,950.0896,949.7964,949.78503,949.7093,949.4367,949.61566,950.01135,950.3732,951.11755,951.7975,951.8565,951.93964,951.53064,950.66724,949.99567,949.6643,949.5354,949.21545,949.02106,949.04614,949.3077,949.35034,949.40247,949.20435,948.87006,948.6609,948.67,948.3872,948.1152,948.1237,948.11053,948.4023,948.7174,949.10016,948.93054,948.77594,947.71423,946.38293,945.4898,944.4376,943.6418,943.45624,943.1297,943.2788,943.04065,943.124,942.8834,942.351,941.892,941.0989,940.50305,940.1583,940.30023,940.18616,939.66016,939.66174,940.88367,942.58356,943.4325,943.92413,943.6375,942.8902,942.3603,942.422,942.7843,943.19684,943.7311,944.40753,945.0314,945.4832,945.97845,946.27496,946.5275,946.5812,946.74994,946.83624,947.02673,947.2621,947.7069,948.30133,948.9862,949.84924,950.727,951.17114,950.9527,950.21045,949.6837,949.3837,949.2175,949.15375,949.3464,949.7321,949.9828,950.1432,950.1599,950.083,949.9014,949.6261,949.36127,949.0969,948.92535,948.88074,949.1279,949.50195,949.8004,949.84106,949.70636,949.32495,948.54095,947.5972,946.69366,946.10095,945.5388
2025-11-11 02:08:03+00:00,2025-11-11 00:00:00+00:00,955.8272,954.5266,954.2041,954.5569,954.3565,954.1655,954.69806,954.79175,952.8584,952.79346,952.8892,952.4931,952.043,952.0322,952.67596,952.93384,953.69684,954.75244,955.3596,955.42395,954.7157,954.34296,953.9093,952.9606,952.2724,951.72266,951.5485,950.85,950.6184,951.2319,951.2896,950.9955,950.3186,950.14996,949.9059,949.7187,949.0916,949.3069,950.2318,950.5183,951.5544,952.47516,952.4738,952.2291,952.0815,952.39734,952.289,951.1526,949.93677,948.5968,949.1502,949.6516,949.777,949.8398,949.57916,949.37067,949.475,949.2967,949.08826,948.5746,948.4151,948.5173,948.6049,949.63495,950.3604,950.46027,950.3215,949.4498,948.3054,947.44617,946.9273,946.36896,946.01556,946.25616,946.24384,945.97614,946.0391,946.029,945.37244,945.2053,944.75684,944.74744,944.1107,943.8938,944.42444,945.042,945.4122,945.2622,944.9537,944.85345,944.6924,943.7708,942.5947,942.20123,941.3137,941.08374,940.9072,941.8542,942.26587,942.3885,942.32385,942.511,942.0288,941.71826,941.9443,942.0877,942.2589,942.45166,942.5446,942.8362,943.3481,943.8251,944.2674,944.99646,945.22046,945.12695,944.70465,944.5741,944.7122,945.1422,945.56116,946.1442,946.7052,947.1726,947.3484,947.40814,947.3857,947.17645,946.7912,946.593,946.58167,946.7575,947.0379,947.4006,947.9614,948.32043,948.627,948.82245,948.72363,948.1328,947.25903,946.5991,946.33154,946.28046,946.24866,946.3798,946.539,946.7184,946.7969,946.803,946.7372,946.5779,946.4404,946.1985,945.85156,945.40027,945.15814,945.1739,945.3989,945.6303,945.78015,945.9436,945.7578,945.08777,944.08215,943.29285,942.8863,942.6136
2025-11-12 02:10:08+00:00,2025-11-12 00:00:00+00:00,952.0433,950.86127,950.88135,950.65735,949.19495,949.9305,950.3449,949.8519,949.2111,949.30035,949.6354,949.4234,949.4783,949.43463,949.93005,950.2107,950.9536,951.98773,952.56885,952.7219,952.72125,952.74316,952.5411,951.5514,950.7541,950.3707,950.90247,951.01624,951.1169,950.8639,950.75964,950.3636,949.989,949.9252,949.89844,949.70044,949.5206,949.6,950.1005,950.11115,950.66595,951.559,952.0005,952.06793,951.3648,950.88556,950.60394,949.6501,948.8109,947.7835,948.0149,948.20355,948.1111,948.0593,947.9862,947.6104,947.36914,947.26495,947.15027,946.61676,946.55493,946.7332,946.98236,947.5249,947.9031,948.10046,948.61865,948.41064,948.1294,947.672,947.32983,947.3301,947.40295,947.7984,947.93115,947.9492,948.06726,949.013,949.3431,948.9869,948.16956,947.60803,947.1795,946.59235,946.33984,946.25696,946.25696,946.1245,946.08496,945.7865,945.4806,944.8175,944.0901,942.1905,941.118,941.6833,942.079,941.98926,942.6443,943.3244,943.36755,943.3414,943.55646,943.60126,943.56256,943.50775,943.6451,943.5354,943.98096,944.43207,945.15814,945.5702,946.0549,946.22565,946.9468,946.8198,946.4226,946.09607,945.90173,945.8729,945.8838,946.0889,946.34406,946.5489,946.74677,946.8839,946.9163,946.82275,946.70764,946.60315,946.60315,946.59235,946.686,946.93396,947.1927,947.48456,947.7694,947.92126,947.9572,947.59686,946.9443,946.44653,945.98914,945.6869,945.5187,945.6495,945.91254,946.2181,946.4114,946.65936,946.8248,946.9184,946.92926,946.9511,946.98395,947.03827,947.14276,947.2647,947.4468,947.62305,947.8589,948.08673,947.97894,947.38794,946.47345,945.82886,945.4865,945.32056
2025-11-13 02:27:22+00:00,2025-11-13 00:00:00+00:00,950.59955,949.9025,950.3163,950.0635,950.1785,950.83185,950.38,949.9133,949.9565,949.931,950.17523,949.62024,949.3506,949.6354,950.3362,950.4017,951.05396,951.8282,952.2141,952.28784,951.9865,951.9184,951.6714,950.8215,950.12103,949.98016,950.2133,949.9866,949.5775,949.33136,949.25635,948.7534,948.2101,948.0842,947.8423,947.8423,948.15576,948.51917,949.285,949.8808,950.2481,951.18274,951.7725,951.6513,951.6007,951.85016,951.6402,951.27435,950.92303,948.00653,948.2873,948.1725,948.2651,948.1806,948.06726,948.0882,947.6817,947.0986,946.71344,946.5459,945.83746,945.9612,946.04224,946.1041,946.39545,945.7059,945.1546,944.8868,942.2302,941.13257,941.6289,943.4648,944.00446,944.35736,945.10596,945.36487,945.46497,945.6583,945.4275,945.2901,944.95465,944.9438,944.7676,944.069,944.0579,943.7225,943.49146,943.6838,944.0898,944.3107,944.80963,944.1802,943.4749,943.0595,943.1214,942.9431,943.0458,943.68616,944.21295,944.3107,944.3612,945.0124,944.562,944.78815,944.24426,944.39844,944.0023,944.15674,944.22845,943.9644,944.3991,944.6851,945.02985,945.1638,945.17065,944.66516,943.9396,943.25433,942.7861,942.4627,942.3054,942.51184,942.96674,943.32776,943.4791,943.60876,943.57184,943.28687,942.9188,942.65485,942.6826,942.8146,943.06226,943.51886,944.1022,944.7183,945.3069,945.84546,946.18536,945.93054,945.47705,945.15656,945.15656,945.3114,945.5166,945.95905,946.4614,946.9851,947.4475,947.8378,948.1677,948.48145,948.7347,948.9329,949.0206,949.04114,949.21027,949.5393,949.9133,950.24994,950.68665,951.0842,951.17816,950.67676,949.8827,949.12714,948.6808,948.2739
2025-11-14 02:10:45+00:00,2025-11-14 00:00:00+00:00,949.40045,948.0453,947.59174,948.7449,948.8477,948.51373,948.6674,947.8946,947.4026,947.4321,947.6591,947.82477,947.8861,948.99084,950.3956,950.64453,951.3361,951.3556,951.43335,951.5999,951.1278,951.1806,950.7219,950.2941,950.1832,950.21564,950.2143,950.0336,950.03186,950.053,950.29974,950.1019,948.95685,948.6331,948.3118,947.5284,947.13727,947.0008,946.95,947.43976,948.3776,948.1618,947.9029,947.7896,946.4967,945.9411,944.9735,943.00476,941.7667,944.16583,944.09827,943.9327,944.109,944.3065,944.5337,944.595,944.5699,944.318,944.4183,944.1723,944.3247,944.35297,944.64014,944.8383,945.3582,945.7182,945.79645,945.52094,944.77545,944.3389,944.3389,943.9695,943.87085,944.84985,945.31793,945.4806,945.8622,945.79736,945.8586,945.95215,945.88696,945.58044,945.09705,944.6464,944.55853,944.51483,944.72375,944.8284,944.97076,944.9906,944.9875,944.15936,942.884,942.11816,941.0158,940.4945,940.32166,939.567,940.9334,942.31366,943.0183,942.88055,943.15576,943.4687,943.38434,943.987,943.9346,943.99414,944.07654,944.1585,944.6822,945.5458,946.0696,946.4472,946.6812,946.28613,945.5986,945.0424,944.85535,944.7897,944.88904,945.2574,945.8951,946.44965,946.86163,947.20197,947.43805,947.4641,947.46796,947.38916,947.3104,947.2314,947.2795,947.70135,948.2505,948.7861,949.18774,949.4796,949.5595,949.09265,948.3218,947.6825,947.3842,947.2298,947.20795,947.48456,947.8929,948.2066,948.2613,948.1394,947.93463,947.75183,947.59125,947.35956,947.1614,946.90326,946.8211,946.9146,947.0081,947.12384,947.0974,947.09314,946.7747,946.1423,945.1961,944.3926,943.6759,943.1122
2025-11-17 02:17:04+00:00,2025-11-17 00:00:00+00:00,946.57227,946.62134,946.8375,946.97516,946.87604,946.5074,946.5015,945.91644,945.3821,945.4685,945.7641,945.49854,945.4307,945.3632,945.86755,946.08496,946.93384,947.46466,948.0361,948.09503,947.3649,947.0858,946.90045,946.5239,945.9018,945.5097,945.748,945.4235,945.1045,945.04333,945.224,945.086,944.39825,944.5805,944.674,944.2155,943.6364,943.9129,944.36926,944.29456,944.3577,945.12,945.5096,946.1189,946.4904,946.771,946.8737,946.5974,946.63904,946.3251,947.2986,948.2613,947.5426,949.36383,948.0924,949.02734,949.2365,949.2852,948.81775,948.5261,948.81775,949.06476,949.48737,950.14923,950.64624,951.1472,951.2561,951.05597,950.7599,950.2197,949.8393,949.58026,949.5149,949.6205,949.60443,949.5161,949.6261,949.5483,949.45984,949.31055,948.7873,948.4063,947.9763,947.4641,947.61774,947.6324,947.7857,948.0139,948.76056,949.1473,949.2522,948.4811,948.01105,947.4138,947.11475,947.2193,947.4749,947.7978,948.6134,948.9936,949.3842,949.7252,950.04425,950.30774,950.27454,950.79553,950.9826,951.2407,951.8129,951.9776,952.4266,953.05096,953.5765,953.84705,954.11676,953.8023,953.26697,952.7925,952.4504,952.2523,952.1155,952.3093,952.64667,952.9116,953.0107,953.0384,953.07654,953.0436,953.0325,952.9992,952.8282,952.5411,952.37,952.40753,952.561,952.72156,952.96625,953.30756,953.2387,952.5511,951.5376,950.6459,950.1987,949.9583,949.7903,949.871,950.0127,950.1859,950.1533,950.1641,950.05975,949.89075,949.7823,949.7281,950.0414,950.4917,950.816,950.92706,951.00574,950.984,951.14685,951.2189,951.17365,950.7818,950.1808,949.70276,949.34906,949.1198
2025-11-19 03:50:49+00:00,2025-11-19 00:00:00+00:00,946.7821,946.97375,948.4699,950.13074,949.28235,949.6603,949.49164,949.6786,950.2249,950.2846,950.0811,950.1348,950.0153,950.02985,949.49774,949.5801,950.77106,951.6715,951.7179,950.739,950.95325,951.1175,950.94147,950.1928,949.8309,950.033,950.3332,950.6137,950.94995,950.958,950.82294,950.1604,949.1239,948.88293,948.6162,947.9282,947.6386,947.71075,948.46783,948.37256,948.17194,948.04846,948.28925,948.0536,947.28284,947.31995,947.0503,946.4577,945.6767,946.53125,946.77954,947.1211,947.7541,948.0138,947.6207,947.7098,948.12164,948.73834,949.37744,949.41516,949.32605,949.5242,950.3503,950.78864,951.01294,951.2673,951.54364,951.4124,950.8178,950.4327,950.26105,950.0517,949.9471,950.3657,950.47034,950.575,950.8178,950.51044,950.90686,951.01154,950.49963,950.1587,949.6134,949.13464,949.7291,949.6511,949.9828,950.55023,951.41473,951.4145,951.3407,950.913,950.5369,949.937,949.16846,949.07477,949.16425,949.2019,949.5981,949.8511,949.94104,949.9586,949.9261,950.0807,950.0546,949.7302,949.8188,949.89594,950.5507,950.7817,951.49164,951.9374,952.8883,953.01196,953.3216,953.0786,952.6977,952.24176,951.98175,951.731,951.73987,952.08044,952.6692,953.1741,953.41907,953.47595,953.5434,953.6104,953.6877,953.7868,953.8964,954.1107,954.35803,954.7812,955.23804,955.7009,956.1866,956.67365,956.8217,956.28674,955.4056,954.6472,954.27246,953.9279,953.8217,953.8493,954.0309,954.1501,954.0417,953.883,953.71326,953.5434,953.37317,953.21405,952.96094,952.6036,952.46576,952.50446,952.7409,952.91156,953.1752,953.3688,953.2124,952.47864,951.4091,950.5459,950.07745,949.82715
2025-11-20 03:49:27+00:00,2025-11-20 00:00:00+00:00,950.74994,950.35315,950.36896,949.94794,950.5017,950.55023,950.4634,949.92834,949.32513,948.64557,948.66425,948.6872,949.0609,948.6204,948.481,948.57275,949.58844,949.8434,950.006,949.0332,949.0761,948.98706,949.1241,948.3555,948.22974,948.0752,947.8421,948.198,948.44495,948.9084,949.48047,949.6115,949.3687,949.70123,949.8318,949.86554,949.7753,949.85736,950.4296,950.673,951.0774,951.2193,950.7605,950.49133,949.68744,949.90094,949.6639,949.4832,949.36273,949.6384,950.5527,951.4017,951.1341,950.991,951.09546,950.91956,950.07214,949.973,949.38947,949.125,948.86053,948.8887,949.0315,949.91235,950.4518,950.9622,950.77246,950.769,950.50214,950.0739,950.0309,949.905,950.1964,950.6214,950.4658,950.59406,950.6825,950.89746,951.12317,950.9856,950.93036,951.0842,951.1003,951.1827,951.5123,951.80884,952.09344,952.6726,953.5664,953.8194,953.96576,953.4658,952.93146,952.5614,952.3142,952.35645,952.4678,952.70593,953.1517,953.43414,953.5336,953.58295,953.61053,953.7206,953.6319,953.64795,953.6525,953.56323,953.57837,953.7318,953.95636,954.3264,954.95264,955.0307,955.0017,954.4703,953.6133,952.8888,952.39105,951.9442,951.71405,951.6686,951.8383,951.8414,951.6282,951.24896,950.8808,950.60596,950.3308,950.0666,949.6261,949.1966,948.8828,948.8494,949.03644,949.1855,949.45575,949.80176,949.8325,949.4227,948.7922,948.3165,948.172,948.2764,948.41016,948.645,948.9074,949.21246,949.6147,950.0497,950.28656,950.3033,950.29767,950.2093,950.13184,950.1587,950.2902,950.8178,951.45013,952.05585,952.3876,952.6915,952.60876,952.0568,951.13983,950.5204,950.2826,950.26117
2025-11-21 03:48:55+00:00,2025-11-21 00:00:00+00:00,948.1949,948.1196,948.6039,948.9439,949.50964,949.8696,949.80994,949.3687,948.6918,949.03937,949.5892,949.80237,950.5277,951.1001,951.4029,951.556,952.5284,953.197,953.04456,952.61566,952.82446,952.6691,952.55975,952.5486,952.1839,952.2519,952.5505,952.4942,952.56506,952.82275,952.8339,952.72925,952.2281,952.2619,952.12317,952.16846,952.13464,952.08936,952.06384,952.0042,952.02344,952.2926,952.2283,952.1532,950.99194,950.9632,950.8194,950.3125,949.53906,948.4637,948.5037,948.1983,948.4759,948.73114,948.7488,949.062,948.7446,949.03613,948.9377,948.85016,949.05396,949.3954,949.92346,950.71576,951.7369,952.2559,952.7523,952.28925,951.731,951.3891,951.1922,951.27563,951.3563,951.7249,951.97876,952.16956,952.44635,952.5574,952.47034,952.6635,952.532,952.6421,952.75183,952.4873,952.2497,952.6458,952.314,952.8375,953.55,953.9895,954.29395,953.3141,952.5593,951.85474,951.17957,950.83655,950.4903,950.53436,950.6322,950.77246,950.9338,950.81854,950.1652,950.23676,949.89594,950.0774,949.9067,949.6531,950.04285,950.3569,951.0383,951.40796,952.22876,952.6036,953.021,952.70544,952.08685,951.6942,951.6942,951.93195,952.20905,952.61835,953.1702,953.74255,954.2645,954.72577,955.25775,955.76654,956.3566,956.76996,957.0894,957.23254,957.59644,958.181,958.7892,959.4073,959.88336,960.1806,960.2658,959.7537,959.0414,958.3547,957.94214,957.6392,957.573,957.7209,958.0215,958.2502,958.1827,958.0441,957.82355,957.6735,957.5237,957.27997,956.8495,956.4304,956.20917,956.43286,956.8662,957.22614,957.5093,957.8189,957.7881,957.198,956.29236,955.57947,955.2374,954.9962
